feature_num,feature_name,mean_upstairs,mean_downstairs,mean_difference,t_statistic,p_value,cohens_d,separation_ratio,std_upstairs,std_downstairs
495,"fBodyGyro-bandsEnergy()-49,56",-0.9088877011904007,-0.8617853350567951,0.04710236613360563,7.300732019282087,4.0700564402894526e-13,0.32170239831572295,0.3219450696232252,0.14062178403657208,0.15198941300108024
2,tBodyAcc-mean()-Y,-0.02664705257359739,-0.016370186421755577,0.010276866151841813,7.136705032504011,1.3194857610563752e-12,0.3170088200336572,0.3208310730198329,0.037021188256043724,0.02704284408987195
152,"tBodyGyro-arCoeff()-Y,3",-0.12032235361029822,-0.05745217509216632,0.0628701785181319,7.102458052457607,1.6815630496845535e-12,0.3137401732924447,0.3138008813565824,0.20429207627545418,0.1964090193681258
432,fBodyGyro-mad()-Z,-0.25603201628267475,-0.17728204329604566,0.07874997298662909,7.07600656253106,2.026436824631637e-12,0.31352812345181297,0.3148843175617956,0.27337836517381825,0.22680515342701577
241,tBodyGyroMag-std(),-0.3039781793375582,-0.2272654523163286,0.07671272702122961,7.100180389261765,1.7088362438549106e-12,0.3133594222247127,0.31335977423256506,0.24444025464721544,0.2451741330179992
131,tBodyGyro-max()-Y,-0.5251159744734389,-0.4484514485003266,0.07666452597311235,7.0766025786970355,2.017950661263336e-12,0.3113997250372159,0.31219241537762216,0.22803519875577216,0.263101178463137
121,tBodyGyro-mean()-X,0.02092403647896552,-0.0766623641270639,0.09758640060602941,6.923466007068802,5.868828327559123e-12,0.30539099393950536,0.30542358834692324,0.31484339102561476,0.3241799476998869
1,tBodyAcc-mean()-X,0.2619295272520037,0.28816888847565925,0.026239361223655555,6.866272058842777,8.696171142676734e-12,0.3018023867973792,0.30326564507245146,0.0779922846234467,0.0950531072280457
429,fBodyGyro-std()-Z,-0.2936842273386766,-0.37016571590892494,0.07648148857024833,6.746206226316565,1.9661107067649686e-11,0.3010041596350466,0.3125748165121098,0.3131748526704171,0.1761895138669479
339,"fBodyAcc-bandsEnergy()-1,16",-0.5885735774186392,-0.6659166109313389,0.07734303351269967,6.76363712759821,1.7479539805351196e-11,0.29937111738243016,0.30005141280265396,0.2751531880590393,0.24037868536402376
245,tBodyGyroMag-sma(),-0.16551941133816403,-0.10460197630129818,0.06091743503686585,6.729536580803443,2.1995921160154945e-11,0.29690468648859164,0.29691726787798045,0.2032775791228045,0.20705514044275763
240,tBodyGyroMag-mean(),-0.16551941133816403,-0.10460197630129818,0.06091743503686585,6.729536580803443,2.1995921160154945e-11,0.29690468648859164,0.29691726787798045,0.2032775791228045,0.20705514044275763
218,tGravityAccMag-min(),-0.6907692816589003,-0.6496939826614605,0.04107529899743978,6.661854385378806,3.4600057925601434e-11,0.29311551129987024,0.29391989773512894,0.1293895546663902,0.15011039946780394
205,tBodyAccMag-min(),-0.6907692816589003,-0.6496939826614605,0.04107529899743978,6.661854385378806,3.4600057925601434e-11,0.29311551129987024,0.29391989773512894,0.1293895546663902,0.15011039946780394
68,"tGravityAcc-arCoeff()-X,3",-0.7506221823858341,-0.7257025188032454,0.02491966358258868,6.65363543930942,3.6546263346180754e-11,0.2930811490625232,0.29341202556878493,0.08089378082704027,0.08896744762765739
497,"fBodyGyro-bandsEnergy()-1,16",-0.6744896284868407,-0.746432553361359,0.07194292487451837,6.4676422827330455,1.24012666015724e-10,0.2886537868661853,0.30041066163810326,0.308525436137744,0.17043842254943545
242,tBodyGyroMag-mad(),-0.2356972981194781,-0.1617602046846806,0.07393709343479749,6.480278574826527,1.1424909384309157e-10,0.2860417986221596,0.28604231727953683,0.2589752951747471,0.2579908244496979
264,tBodyGyroJerkMag-arCoeff()3,-0.03870536202384903,-0.09853578019875255,0.05983041817490352,6.445816140530739,1.4283320719227476e-10,0.28382388800827274,0.2842711971052344,0.1986484941683358,0.22229051587373863
157,"tBodyGyro-arCoeff()-Z,4",0.16071242474216213,0.2260064859963489,0.06529406125418677,6.427327453749246,1.609386558540386e-10,0.28352288300696166,0.28354776071250265,0.22722477018537965,0.23332593959106288
110,"tBodyAccJerk-arCoeff()-Y,1",-0.2989364360523765,-0.2506819358450304,0.04825450020734612,6.32017932997605,3.194104389871904e-10,0.2784296117483264,0.2787040386892441,0.16544982080419487,0.18082790381306216
515,fBodyAccMag-kurtosis(),-0.6575299330055917,-0.705936985740365,0.048407052734773304,6.2972576835211935,3.693481511059211e-10,0.2779530864761014,0.27795323790208304,0.17433717187558095,0.1739735948731104
224,tGravityAccMag-arCoeff()2,0.2535439565283141,0.20572504665512173,0.047818909873192345,6.287107733615142,3.938259101680745e-10,0.27779977975615067,0.277895185864558,0.17658551617965784,0.1675651728409792
211,tBodyAccMag-arCoeff()2,0.2535439565283141,0.20572504665512173,0.047818909873192345,6.287107733615142,3.938259101680745e-10,0.27779977975615067,0.277895185864558,0.17658551617965784,0.1675651728409792
192,"tBodyGyroJerk-arCoeff()-Y,3",0.03166715284385834,0.07962966937052739,0.047962516526669045,6.244451872577977,5.15195595891995e-10,0.27610814883775403,0.2763618795948968,0.1809916115833287,0.1661077537078496
403,"fBodyAccJerk-bandsEnergy()-57,64",-0.9575352535256291,-0.9202724447555781,0.03726280877005095,6.298807194288237,3.6574455161199776e-10,0.2747663852813195,0.2867843184044318,0.09108545722232451,0.16878097444792733
120,"tBodyAccJerk-correlation()-Y,Z",0.2070646440913327,0.1377281676516917,0.069336476439641,6.2268292758575345,5.753855649531687e-10,0.27474022952757804,0.27474887088369004,0.2503615134415295,0.25436468389755573
65,tGravityAcc-entropy()-Z,-0.7604850364241379,-0.6424265080911866,0.11805852833295127,6.229493428470692,5.658644112225677e-10,0.27470006888162934,0.2747635948874947,0.420431988608605,0.43891423121222245
36,"tBodyAcc-arCoeff()-Z,3",-0.08174817738303822,-0.013576633823171395,0.06817154355986682,6.142797341795003,9.706644806075633e-10,0.2709489144300775,0.2709803501662676,0.24774143892702669,0.25540606598202087
135,tBodyGyro-min()-Z,0.27222932801677535,0.20847849471441077,0.06375083330236458,6.0992880778755465,1.269252176398971e-09,0.2702346627929681,0.27136666442067986,0.2564504956345174,0.21339964908627765
358,fBodyAccJerk-min()-Y,-0.7516733050831035,-0.6862425321198782,0.0654307729632253,6.142341601000735,9.734040226236265e-10,0.26988396600839726,0.2714369998936308,0.2151559975420512,0.2669505167630895
437,fBodyGyro-min()-Y,-0.8135241356626282,-0.7594927358042596,0.05403139985836858,6.1342938931293896,1.0230419109925661e-09,0.26940396378970727,0.2713003295963925,0.17548526051236077,0.22282903502587076
246,tBodyGyroMag-energy(),-0.6152319060844361,-0.5553274574173428,0.059904448667093324,6.098078625796047,1.278718355719174e-09,0.2685686522066953,0.2689200396947687,0.2113605520964061,0.23415811366159722
147,"tBodyGyro-arCoeff()-X,2",0.3048828734866067,0.2582761919996755,0.0466066814869312,6.050938321147203,1.7064535263863151e-09,0.2668075152310837,0.26687918430552815,0.17058784362610468,0.1786839182876091
3,tBodyAcc-mean()-Z,-0.1204235644200373,-0.1058603251521075,0.014563239267929795,5.912251037931874,3.941060419313202e-09,0.2618889775653846,0.26285886252223983,0.060175849097519434,0.050630681083000915
535,fBodyBodyGyroMag-energy(),-0.7264192907325256,-0.669744267541785,0.05667502319074069,5.91673241755059,3.836962609199756e-09,0.2606409212441057,0.26091407367001845,0.20726991842276316,0.22716447116349542
274,fBodyAcc-mad()-Z,-0.22905178020425906,-0.16220235920508114,0.06684942099917793,5.904686102059696,4.1230596816025874e-09,0.2600745115838762,0.26038725983307826,0.2441365264745999,0.26932500782621915
294,fBodyAcc-meanFreq()-X,-0.4415359664650512,-0.3994668450157201,0.042069121449331115,5.822730787251332,6.701218411684178e-09,0.2571376978809367,0.2571593837734135,0.16571629239545127,0.16146695720109333
279,fBodyAcc-min()-Y,-0.7982154422982293,-0.7491430801303246,0.04907236216790467,5.817786198021662,6.8991186916921644e-09,0.2560454685200082,0.2566328475110109,0.1782566849181531,0.20417574817197126
103,tBodyAccJerk-entropy()-X,0.5889415239328984,0.5594477763488844,0.02949374758401402,5.774452811591219,8.894998185986894e-09,0.2554250382092398,0.25577173452714047,0.12132288402964636,0.10930265880419013
112,"tBodyAccJerk-arCoeff()-Y,3",0.07109617711576888,0.12895690745395536,0.05786073033818648,5.710683519973693,1.2887411111661683e-08,0.2517807777020562,0.25186201972116873,0.22389538930604466,0.23556833116325593
381,fBodyAccJerk-kurtosis()-Z,-0.7729121145610439,-0.8054885785344827,0.03257646397343883,5.634851639617259,1.9930251982670204e-08,0.24933153931818094,0.24977954738144575,0.13824274630904992,0.12259897824346028
185,tBodyGyroJerk-entropy()-Z,0.5782208048182665,0.6090969429006086,0.03087613808234202,5.556398255734959,3.111482438585173e-08,0.24601906541503546,0.2467205562834501,0.13460352364833028,0.11568885995182063
468,"fBodyGyro-bandsEnergy()-57,64",-0.9531352694874183,-0.928321559228702,0.02481371025871637,5.608364197527789,2.31795121687928e-08,0.24505258129495464,0.2526578401936778,0.07355345591887358,0.12286799860182801
149,"tBodyGyro-arCoeff()-X,4",-0.1774259418078285,-0.12556809605901623,0.051857845748812276,5.522322597298732,3.7689479575463436e-08,0.24372053647442368,0.24372087373036924,0.21242158795688118,0.2131295347738786
449,fBodyGyro-maxInds-X,-0.9305995640540541,-0.8918864094087221,0.03871315464533198,5.539677670079606,3.418827305972989e-08,0.2427509430609279,0.2464055807677487,0.12974665986003628,0.18447637437538367
225,tGravityAccMag-arCoeff()3,-0.10774276843086766,-0.05392760683008114,0.053815161600786525,5.313792162084858,1.1898509309976212e-07,0.23432949086388327,0.23437928677715658,0.22487338962290107,0.23434092335958565
212,tBodyAccMag-arCoeff()3,-0.10774276843086766,-0.05392760683008114,0.053815161600786525,5.313792162084858,1.1898509309976212e-07,0.23432949086388327,0.23437928677715658,0.22487338962290107,0.23434092335958565
9,tBodyAcc-mad()-Z,-0.13267026717898414,-0.19094413441105476,0.05827386723207062,5.295182720512193,1.3158155869448708e-07,0.23394445599902197,0.23400915141196396,0.2548807623706873,0.24316700077923184
247,tBodyGyroMag-iqr(),-0.28516174609780987,-0.22774223038919877,0.05741951570861109,5.292387134961526,1.3358205083598172e-07,0.23358031426068968,0.23358040582415482,0.24560567945064612,0.2460410019793014
325,"fBodyAcc-bandsEnergy()-1,16",-0.4595231149988257,-0.40235377247107507,0.05716934252775063,5.267681273994662,1.5258908173605222e-07,0.23125463976348448,0.2331522617957393,0.2137251869331973,0.2766783121717823
123,tBodyGyro-mean()-Z,0.049120210544212485,0.09392529139587222,0.04480508085165973,5.197843878206686,2.215678342152807e-07,0.23104042519554865,0.23447985555209064,0.22417663292578882,0.15798908210091736
280,fBodyAcc-min()-Z,-0.8478504039142591,-0.8111063183046652,0.03674408560959397,5.2595180591646775,1.5942601274609458e-07,0.2306285773931068,0.2334611849818076,0.13264532921075997,0.1821314983729013
136,tBodyGyro-sma(),-0.1558665336499944,-0.10804714421721096,0.04781938943278344,5.200930527419405,2.1796614841817245e-07,0.22973049053345643,0.22976924517197003,0.21194213521952684,0.20429624667545868
483,"fBodyGyro-bandsEnergy()-1,16",-0.6988754387785647,-0.7557752278023326,0.05689978902376791,5.07245554740285,4.2794811284874416e-07,0.2256198455860166,0.22970532276991226,0.2950604269878113,0.2003550759240815
79,"tGravityAcc-correlation()-X,Z",0.0959437034975769,-0.04335141256389453,0.13929511606147144,5.097925264687861,3.748302681902324e-07,0.2251636265309406,0.22519455924956872,0.6288079342100182,0.6083011371914815
104,tBodyAccJerk-entropy()-Y,0.5500372898788444,0.5745601625963489,0.02452287271750453,5.09175846375441,3.8707439955857657e-07,0.22494796966812758,0.22500521182850883,0.11144690655230863,0.10652913494218345
248,tBodyGyroMag-entropy(),0.5027539855157689,0.4254624684801217,0.07729151703564718,5.016204725669281,5.722390755302211e-07,0.22146383496857325,0.22146911565448543,0.35140463394032134,0.3465844900518742
436,fBodyGyro-min()-X,-0.8723446585908666,-0.8412133248346856,0.031131333756181045,5.026853087724001,5.41736888237651e-07,0.220933133288177,0.2220494229272645,0.12608865716964823,0.15431138461900903
106,"tBodyAccJerk-arCoeff()-X,1",-0.39962087782255357,-0.3624335369457404,0.03718734087681319,4.989692492108179,6.555537382270541e-07,0.22058390951906479,0.22074494371980954,0.17490122708886316,0.1620246406396444
142,tBodyGyro-iqr()-Z,-0.34005942989310345,-0.3981481746826572,0.058088744789553726,4.820064909658278,1.5401549096602811e-06,0.2149001409524838,0.22189636531078955,0.32912375122107335,0.1944426865257063
186,"tBodyGyroJerk-arCoeff()-X,1",-0.23466994013968315,-0.19756481990215316,0.03710512023752999,4.8559100489021025,1.288679940713403e-06,0.2144551966747295,0.21447760383905135,0.1755032474987669,0.17050136605451316
558,"angle(tBodyGyroJerkMean,gravityMean)",0.04477481337339236,-0.0705230365371197,0.11529784991051206,4.847872604446069,1.3413736622432413e-06,0.2140702346965142,0.2140835044977477,0.5445615675673563,0.532568126844169
380,fBodyAccJerk-skewness()-Z,-0.40956639146616963,-0.44587652649979714,0.03631013503362751,4.823176401039745,1.5165778903505436e-06,0.21326312004675438,0.21345795080851626,0.17737717447042753,0.1628316102082368
237,tBodyAccJerkMag-arCoeff()2,0.20542858410812395,0.16130981385436108,0.04411877025376287,4.8159971930474015,1.5715099402423022e-06,0.21217210510317092,0.2123730632373125,0.19869804760616766,0.21678562588801578
107,"tBodyAccJerk-arCoeff()-X,2",0.1583813585472507,0.11475814968470588,0.04362320886254481,4.796098903748929,1.733951321793966e-06,0.21171950262251088,0.21172112621151395,0.20684780122208077,0.20523397466826823
324,"fBodyAcc-bandsEnergy()-57,64",-0.9181854760959925,-0.8817874376551724,0.036398038440820124,4.793063307954071,1.7601106019271353e-06,0.21041462204099365,0.21215372395819265,0.14946088797480112,0.1936680257253176
40,"tBodyAcc-correlation()-Y,Z",0.09088281501935695,0.14542476436831644,0.05454194934895949,4.748278821491061,2.193042597056385e-06,0.2093285658537074,0.20940888480782985,0.2532408693118662,0.26767255208446666
139,tBodyGyro-energy()-Z,-0.6661364310259087,-0.7184134659623732,0.05227703493646452,4.690371585273083,2.906274593433163e-06,0.20919310497736493,0.21657041956530632,0.3060550999883691,0.17671660096447916
161,tBodyGyroJerk-mean()-X,-0.11563437943452935,-0.07425086886210952,0.04138351057241983,4.749006420777895,2.1852537726349288e-06,0.2087404810987542,0.20974996414230318,0.17787201257072902,0.21672648684420792
501,"fBodyGyro-bandsEnergy()-1,24",-0.663255951171575,-0.7159066613671401,0.05265071019556511,4.664242243741101,3.296649923926672e-06,0.20798839125525947,0.21502322505244786,0.3090824266382669,0.18063872010037377
428,fBodyGyro-std()-Y,-0.26693503434836907,-0.3273098248278702,0.06037479047950112,4.518919620301977,6.568348357746321e-06,0.20077070905790126,0.20336378009952052,0.3447494677113123,0.24901202147441198
32,"tBodyAcc-arCoeff()-Y,3",0.0808574422544082,0.12451728046135903,0.043659838206950824,4.476938698520149,7.986407376606716e-06,0.19734173200486052,0.19743455287522593,0.21435249275824997,0.22791900988799024
122,tBodyGyro-mean()-Y,-0.09694633587559925,-0.05590992181633773,0.041036414059261526,4.446702033472209,9.184496394114389e-06,0.19705084606679532,0.1979576387823434,0.22720918700447076,0.18738874709784242
531,fBodyBodyGyroMag-mad(),-0.32058838443476234,-0.27651481076844825,0.04407357366631409,4.260559186773729,2.131148001115255e-05,0.18858236029060318,0.18901433535349174,0.24896741631296423,0.21738423436989987
45,tGravityAcc-std()-Y,-0.9253897660764212,-0.9345916249188642,0.009201858842442956,4.18988838803027,2.908915448462964e-05,0.1866742009986704,0.1918501800355112,0.05933670139543866,0.0365908481284105
8,tBodyAcc-mad()-Y,-0.017105855001276798,0.023240328446387425,0.04034618344766422,4.217057679057798,2.5824046555884682e-05,0.1856096794506422,0.18601387634469646,0.20257675252652899,0.23122081378297135
500,"fBodyGyro-bandsEnergy()-49,64",-0.9160726271584342,-0.8905477343151116,0.0255248928433226,4.071810519101391,4.8415347511847684e-05,0.18003056827043398,0.18018508052135784,0.1475296200346093,0.1357889849403298
442,fBodyGyro-energy()-Z,-0.6589287333083876,-0.7045637532747464,0.04563501996635877,3.9951981815995334,6.691516241518236e-05,0.17807248566614142,0.18350168710513345,0.31056674811859225,0.18681309255680126
199,"tBodyGyroJerk-correlation()-X,Z",-0.015725056596120217,0.02867052003834686,0.044395576634467075,3.9694735308542164,7.45046774662381e-05,0.17470333243788536,0.17509832775230014,0.236487161424113,0.2706059352016947
109,"tBodyAccJerk-arCoeff()-X,4",0.011960701024137932,0.040756137629361054,0.028795436605223122,3.8551969512285966,0.00011918674302397413,0.17009538672788535,0.17010144446145467,0.16785519638833932,0.17071261153804287
48,tGravityAcc-mad()-Y,-0.9269306040260951,-0.9355230274543611,0.00859242342826605,3.817167662923135,0.00013898312710056788,0.17006147990893686,0.1747328538394277,0.06077942617361717,0.03756983353330489
213,tBodyAccMag-arCoeff()4,0.09138243444722582,0.05846036748724442,0.03292206695998141,3.734305488353137,0.0001933526514829701,0.16449891173376585,0.16467439856625316,0.19068515906660932,0.20915922755513366
226,tGravityAccMag-arCoeff()4,0.09138243444722582,0.05846036748724442,0.03292206695998141,3.734305488353137,0.0001933526514829701,0.16449891173376585,0.16467439856625316,0.19068515906660932,0.20915922755513366
452,fBodyGyro-meanFreq()-X,-0.2150436133749767,-0.18016869468143,0.0348749186935467,3.7039974144594168,0.00021782384123598302,0.16362403971783945,0.1636583905517674,0.21746256316063056,0.20872907369466945
31,"tBodyAcc-arCoeff()-Y,2",0.17705606745667288,0.14831199036470596,0.028744077091966913,3.6538682976180126,0.0002647866014046698,0.1612435355056521,0.1612447577084769,0.17756955847525593,0.17895771700752786
553,fBodyBodyGyroJerkMag-skewness(),-0.3624922111030662,-0.3229073974820284,0.03958481362103777,3.6352479797771333,0.000284533609061032,0.16104044812795879,0.16166557186550753,0.2664516432900979,0.22326070731232378
156,"tBodyGyro-arCoeff()-Z,3",-0.16939353433636534,-0.13428700778025354,0.035106526556111795,3.531611686648847,0.00042212991689297543,0.15585675825511866,0.15585729553129743,0.22465644543409358,0.2258393291891275
129,tBodyGyro-mad()-Z,-0.24939368127315936,-0.29079399238529413,0.04140031111213477,3.4553008906689175,0.0005608280532581301,0.1539376678424995,0.15815297547987592,0.3234526974128912,0.20009497496823864
343,"fBodyAcc-bandsEnergy()-1,24",-0.5888137387891892,-0.6278864121611561,0.03907267337196696,3.3622674896479476,0.0007872083195856723,0.14858713545737257,0.1486536781796712,0.2707108468403567,0.2549764262303595
555,"angle(tBodyAccMean,gravity)",0.029824195715125814,-0.038707814454675464,0.06853201016980127,3.3359802588354275,0.0008651077108382554,0.14655598068605757,0.1474554562760899,0.41319311347695936,0.5163351913521143
187,"tBodyGyroJerk-arCoeff()-X,2",0.12545992787058716,0.10313266541451319,0.02232726245607397,3.2767732890908956,0.0010674737990125883,0.14425611916997305,0.14452182265129862,0.14510961065451417,0.16387158031057447
46,tGravityAcc-std()-Z,-0.8996798908946878,-0.9096360904158216,0.009956199521133802,3.2511811983629664,0.0011678351231948051,0.14414013423893893,0.1449718571024442,0.0760651222078886,0.06128842634465675
377,fBodyAccJerk-kurtosis()-X,-0.5947365228598323,-0.556977193355781,0.03775932950405125,3.254048955432792,0.001156169865044549,0.1427914732466853,0.14417081837953735,0.22541522977737488,0.29839853384059556
189,"tBodyGyroJerk-arCoeff()-X,4",0.1549846244429618,0.18078611537926084,0.02580149093629905,3.189848767397606,0.001444903395953783,0.14078366010865428,0.14078373338618633,0.18308340925279762,0.1834573877786911
438,fBodyGyro-min()-Z,-0.8262287879833179,-0.8012751831926979,0.024953604790620032,3.151584444418863,0.0016472520844767304,0.13940667923041175,0.13959670326424206,0.18809146007459823,0.16941848383039185
35,"tBodyAcc-arCoeff()-Z,2",0.1784077434156757,0.1527472102948732,0.025660533120802492,2.9821064113424756,0.002896356799887202,0.13167056503945454,0.13167587193374472,0.19662616462083826,0.1931268361498193
108,"tBodyAccJerk-arCoeff()-X,3",-0.08124054455028892,-0.10896898507717648,0.027728440526887554,2.981128469389479,0.002905581991484066,0.13142719448974907,0.1314752205108753,0.20520034593399322,0.21660446878311015
49,tGravityAcc-mad()-Z,-0.9021838931407269,-0.9112540657910752,0.009070172650348263,2.9365934554915523,0.0033552415949909906,0.1301799575094835,0.1308971093836961,0.07657573506471398,0.06200903093911482
455,fBodyGyro-skewness()-X,-0.1056950173814166,-0.14463922855216024,0.03894421117074365,2.925311651286442,0.0034787973361002015,0.1292182556956838,0.12924192717930383,0.30709599684652217,0.2955599988937796
61,tGravityAcc-iqr()-Y,-0.9320720609972042,-0.9388761876064909,0.006804126609286754,2.839147917448378,0.004567847307732834,0.1264949765119664,0.13000888625190835,0.06475719433458878,0.039914521460315044
239,tBodyAccJerkMag-arCoeff()4,-0.04494504815796831,-0.015938014454400604,0.02900703370356771,2.791158114301312,0.005300476077611328,0.12346103285313494,0.12362607982366139,0.24677169328928816,0.22249876699838494
370,fBodyAccJerk-maxInds-X,-0.7400186393289843,-0.715578093306288,0.024440546022696297,2.6726296974876442,0.0075853631849191715,0.11769070697835356,0.117864685153423,0.19608184291605008,0.21864027642098247
482,"fBodyGyro-bandsEnergy()-57,64",-0.9488883379125816,-0.9355450055851927,0.013343332327388935,2.6741329254671786,0.007551564113340341,0.1176149095568883,0.11802123968782323,0.10365279671767709,0.12246467757561323
119,"tBodyAccJerk-correlation()-X,Z",-0.06834566531097858,-0.10193526410454361,0.03358959879356503,2.6662474246970698,0.007730380620252496,0.11707881472364608,0.11795154837766633,0.24993875427216788,0.319610340144467
21,tBodyAcc-iqr()-Y,-0.23482039294315935,-0.25743798771627785,0.022617594773118505,2.635550393961381,0.00846319622173375,0.11615728484315885,0.11622476282032165,0.1879680774840064,0.20123632633933078
456,fBodyGyro-kurtosis()-X,-0.4300800852967381,-0.46698834096632863,0.03690825566959055,2.5972283743023787,0.009464940138606404,0.11481782736662215,0.11490144099136178,0.3334776492648573,0.30895564555996824
111,"tBodyAccJerk-arCoeff()-Y,2",0.09867071838064306,0.1226927303376572,0.02402201195701413,2.5333069122763474,0.011372916655082069,0.11175412234812257,0.11176252663590913,0.21230192376292148,0.21757404037119002
338,"fBodyAcc-bandsEnergy()-57,64",-0.910991103536999,-0.8908257682068966,0.02016533533010234,2.4657699391136094,0.013752979057455457,0.10804521556763379,0.10969752156603375,0.15155514189571223,0.21609829331875285
195,"tBodyGyroJerk-arCoeff()-Z,2",0.19197382719704564,0.21096151073605474,0.018987683539009093,2.4448839927653903,0.014573254307318312,0.10773209269151696,0.10781359902832163,0.1692638276960307,0.18296787033382253
373,fBodyAccJerk-meanFreq()-X,-0.3370264767583597,-0.3185673494016227,0.01845912735673705,2.4222937239665474,0.015508777208377152,0.10725158369053396,0.10755807937683688,0.18460394120346763,0.15863624034176915
6,tBodyAcc-std()-Z,-0.1403637528184716,-0.16836790655013184,0.028004153731660236,2.430932720765513,0.015144944212838954,0.1072248151014804,0.10723715431536081,0.25718039338166104,0.2651041431621284
62,tGravityAcc-iqr()-Z,-0.9102670848182666,-0.9177866860040568,0.007519601185790203,2.4147744638156876,0.015831695256382873,0.10701702907600513,0.1075305594354765,0.07678880578894656,0.06307099247703885
69,"tGravityAcc-arCoeff()-X,4",0.7974485520969244,0.7888140901825557,0.008634461914368785,2.3206519521628097,0.020402986647261704,0.10219704466524596,0.10234063732100339,0.07989576944891517,0.08884388529940773
236,tBodyAccJerkMag-arCoeff()1,-0.11754070284085741,-0.13707975618196752,0.019539053341110113,2.2892498966741046,0.022165732057737766,0.10105386942643156,0.10105438945610556,0.19397215134402174,0.19273155219953872
244,tBodyGyroMag-min(),-0.4353835211048742,-0.40908149875898575,0.026302022345888465,2.128122697376646,0.033445493157796234,0.09416624055185341,0.09433664132928503,0.2955908785343195,0.2620296168709973
538,fBodyBodyGyroMag-maxInds,-0.8728224258928239,-0.8588443336206896,0.013978092272134313,2.10089467235802,0.03577162756327628,0.09196461889758265,0.09381483802373908,0.11895894912713116,0.17903425871096768
19,tBodyAcc-energy()-Z,-0.6328319556234856,-0.6537485253421906,0.020916569718705036,2.004324907121939,0.04516613692561811,0.08848980555507661,0.08849183483649677,0.2379679993263702,0.23476645687521397
126,tBodyGyro-std()-Z,-0.23845552289433367,-0.26144603615070994,0.02299051325637627,1.9538514450397755,0.05085414278263287,0.08697655745971908,0.08893068623327931,0.3136295356518988,0.20341388819339648
188,"tBodyGyroJerk-arCoeff()-X,3",0.11557758414127679,0.09956525083716024,0.016012333304116555,1.9500050769302937,0.05131119531249933,0.08598781802515847,0.086008194629657,0.18211893640454785,0.1902254283263548
284,fBodyAcc-energy()-Z,-0.58986751974548,-0.6115828720512171,0.021715352305737068,1.8433175230942487,0.0654264413021817,0.08137471892765327,0.08137566501084191,0.26813993944364833,0.26556635456221456
64,tGravityAcc-entropy()-Y,-0.9789052928154708,-0.9671312674204868,0.011774025394983956,1.8194049816204636,0.06899497653111736,0.08019976990394206,0.08023669842193237,0.1422875491000158,0.151194750608914
270,fBodyAcc-std()-Y,-0.005575411720540539,0.011644080619868156,0.017219492340408697,1.790191746330417,0.07357011780450935,0.0787273822500081,0.07901887196928443,0.19914660731053715,0.23668579331396752
551,fBodyBodyGyroJerkMag-maxInds,-0.8722762150410066,-0.8805499189543611,0.008273703913354469,1.745292858043418,0.08108322097152414,0.07768115349267457,0.07936211117661163,0.12605772147665137,0.08244741485990709
118,"tBodyAccJerk-correlation()-X,Y",-0.32085477246712957,-0.305088802556714,0.015765969910415567,1.6584337291016442,0.09738241563596053,0.0731269591148011,0.07314622924462223,0.21059190598874247,0.22048895944794222
162,tBodyGyroJerk-mean()-Y,-0.03932211270753029,-0.05193426650095335,0.012612153793423057,1.6251687502819698,0.10427979986909698,0.07160083791519345,0.07166569794050051,0.16849352347492166,0.18347831657406685
130,tBodyGyro-max()-X,-0.3598412505475676,-0.34241752988894525,0.017423720658622355,1.6131062515174086,0.10687481651508655,0.07155488335224874,0.07207581328936162,0.2709646133055082,0.21251853745587243
44,tGravityAcc-std()-X,-0.9463441787698041,-0.9488086512068965,0.0024644724370923576,1.576306664558107,0.11510891600689814,0.07000706490063471,0.07080556045111812,0.04007815505145198,0.029534243023221655
141,tBodyGyro-iqr()-Y,-0.37018102691658905,-0.387408209869067,0.017227182952477937,1.5628156169876286,0.1182497927982124,0.0692161291317504,0.0694513402179552,0.2685132534348814,0.22758035372862942
143,tBodyGyro-entropy()-X,0.08790971527761417,0.12008261261507099,0.03217289733745682,1.4933699637320987,0.13549373429433537,0.06609776793185113,0.06624545537984189,0.5181459869135442,0.45317792191484324
554,fBodyBodyGyroJerkMag-kurtosis(),-0.6803488850640261,-0.6658171372819471,0.014531747782078996,1.4057649235576646,0.15994496486269275,0.06230488423441195,0.06261534913762677,0.2552769500768576,0.2088823327813148
487,"fBodyGyro-bandsEnergy()-1,24",-0.7011585715750234,-0.7173897103735294,0.016231138798506017,1.3996376487367432,0.1617726412699234,0.06199261463745365,0.0622104127542134,0.2827967711329388,0.23901744207321518
525,fBodyBodyAccJerkMag-maxInds,-0.8810337399962723,-0.8859911748275862,0.004957434831313834,1.3465542844223308,0.17827217501168466,0.06033384227286521,0.06562232842876949,0.10786110345955693,0.04322877534999206
376,fBodyAccJerk-skewness()-X,-0.1466020052296179,-0.13137347271855981,0.015228532511058074,1.330253294315404,0.1835822922295434,0.05845862726727839,0.058770666699369103,0.2323094671753869,0.2859263589750925
47,tGravityAcc-mad()-X,-0.9476347614818266,-0.949716423326572,0.0020816618447454527,1.303065215209103,0.19269834028545757,0.05785519628388549,0.058452862338677185,0.04074477192543467,0.030480545556503893
125,tBodyGyro-std()-Y,-0.32157085066542407,-0.3061819132574036,0.015388937408020442,1.2441457389239603,0.21358767902910636,0.055027994609101696,0.055096469560286354,0.2932472285172541,0.2653706838581396
